453, 2, 556, 101, 101, 64, 1.00, -1, -1, -1
453, 182, 903, 91, 70, 52, 1.00, -1, -1, -1
453, 169, 576, 76, 78, 41, 1.00, -1, -1, -1
453, 178, 879, 96, 77, 46, 1.00, -1, -1, -1
453, 127, 937, 84, 87, 60, 1.00, -1, -1, -1
453, 152, 1301, 144, 255, 118, 1.00, -1, -1, -1
453, 6, 1286, 362, 239, 175, 1.00, -1, -1, -1
454, 181, 721, 51, 80, 26, 1.00, -1, -1, -1
454, 183, 845, 99, 71, 41, 1.00, -1, -1, -1
454, 184, 559, 44, 81, 35, 1.00, -1, -1, -1
454, 4, 1185, 100, 53, 66, 1.00, -1, -1, -1
454, 2, 555, 96, 103, 66, 1.00, -1, -1, -1
454, 170, 684, 106, 119, 89, 1.00, -1, -1, -1
454, 182, 901, 91, 71, 51, 1.00, -1, -1, -1
454, 169, 574, 80, 80, 45, 1.00, -1, -1, -1
454, 178, 867, 96, 80, 46, 1.00, -1, -1, -1
454, 127, 936, 84, 88, 60, 1.00, -1, -1, -1
454, 152, 1300, 144, 257, 118, 1.00, -1, -1, -1
454, 6, 1286, 361, 240, 176, 1.00, -1, -1, -1
455, 181, 704, 49, 81, 25, 1.00, -1, -1, -1
455, 184, 568, 45, 85, 36, 1.00, -1, -1, -1
455, 4, 1184, 101, 54, 66, 1.00, -1, -1, -1
455, 170, 685, 114, 113, 82, 1.00, -1, -1, -1
455, 185, 690, 74, 99, 56, 1.00, -1, -1, -1
455, 2, 555, 100, 102, 65, 1.00, -1, -1, -1
455, 182, 900, 92, 73, 51, 1.00, -1, -1, -1
455, 169, 576, 79, 80, 41, 1.00, -1, -1, -1
455, 178, 865, 97, 79, 45, 1.00, -1, -1, -1
455, 127, 938, 84, 86, 60, 1.00, -1, -1, -1
455, 152, 1301, 144, 256, 118, 1.00, -1, -1, -1
455, 6, 1286, 362, 240, 176, 1.00, -1, -1, -1
456, 178, 871, 96, 79, 46, 1.00, -1, -1, -1
456, 4, 1184, 101, 53, 67, 1.00, -1, -1, -1
456, 170, 685, 116, 111, 83, 1.00, -1, -1, -1
456, 185, 684, 75, 100, 55, 1.00, -1, -1, -1
456, 2, 556, 87, 90, 59, 1.00, -1, -1, -1
456, 182, 903, 92, 73, 51, 1.00, -1, -1, -1
456, 184, 575, 46, 91, 34, 1.00, -1, -1, -1
456, 169, 574, 79, 84, 47, 1.00, -1, -1, -1
456, 127, 939, 84, 85, 60, 1.00, -1, -1, -1
456, 152, 1300, 144, 256, 118, 1.00, -1, -1, -1
456, 6, 1287, 362, 239, 176, 1.00, -1, -1, -1
457, 184, 595, 47, 81, 33, 1.00, -1, -1, -1
457, 4, 1184, 101, 54, 66, 1.00, -1, -1, -1
457, 170, 685, 120, 110, 81, 1.00, -1, -1, -1
457, 186, 674, 46, 59, 26, 1.00, -1, -1, -1
457, 185, 678, 77, 112, 57, 1.00, -1, -1, -1
457, 2, 558, 101, 97, 65, 1.00, -1, -1, -1
457, 182, 897, 91, 72, 51, 1.00, -1, -1, -1
457, 169, 573, 77, 83, 44, 1.00, -1, -1, -1
457, 187, 683, 48, 64, 26, 1.00, -1, -1, -1
457, 178, 861, 96, 82, 46, 1.00, -1, -1, -1
457, 127, 940, 84, 83, 60, 1.00, -1, -1, -1
457, 152, 1301, 144, 256, 118, 1.00, -1, -1, -1
457, 6, 1286, 362, 240, 176, 1.00, -1, -1, -1
458, 187, 684, 49, 54, 25, 1.00, -1, -1, -1
458, 4, 1185, 101, 53, 65, 1.00, -1, -1, -1
458, 170, 682, 122, 114, 84, 1.00, -1, -1, -1
458, 188, 659, 78, 82, 57, 1.00, -1, -1, -1
458, 186, 671, 50, 65, 27, 1.00, -1, -1, -1
458, 2, 554, 100, 103, 66, 1.00, -1, -1, -1
458, 182, 899, 90, 73, 52, 1.00, -1, -1, -1
458, 189, 627, 49, 78, 31, 1.00, -1, -1, -1
458, 169, 575, 76, 80, 43, 1.00, -1, -1, -1
458, 185, 695, 81, 91, 52, 1.00, -1, -1, -1
458, 178, 859, 97, 84, 45, 1.00, -1, -1, -1
458, 127, 940, 84, 83, 60, 1.00, -1, -1, -1
458, 152, 1302, 145, 255, 117, 1.00, -1, -1, -1
458, 6, 1286, 362, 240, 175, 1.00, -1, -1, -1
459, 190, 604, 49, 62, 26, 1.00, -1, -1, -1
459, 4, 1184, 101, 55, 66, 1.00, -1, -1, -1
459, 170, 681, 125, 115, 83, 1.00, -1, -1, -1
459, 188, 666, 75, 87, 59, 1.00, -1, -1, -1
459, 186, 650, 46, 84, 31, 1.00, -1, -1, -1
459, 2, 555, 101, 102, 65, 1.00, -1, -1, -1
459, 189, 625, 50, 64, 25, 1.00, -1, -1, -1
459, 169, 572, 71, 81, 41, 1.00, -1, -1, -1
459, 185, 702, 82, 84, 52, 1.00, -1, -1, -1
459, 178, 859, 97, 81, 45, 1.00, -1, -1, -1
459, 127, 919, 87, 106, 60, 1.00, -1, -1, -1
459, 152, 1303, 145, 254, 118, 1.00, -1, -1, -1
459, 6, 1285, 363, 239, 174, 1.00, -1, -1, -1
460, 178, 867, 94, 83, 49, 1.00, -1, -1, -1
460, 190, 600, 49, 67, 27, 1.00, -1, -1, -1
460, 185, 709, 79, 79, 57, 1.00, -1, -1, -1
460, 170, 683, 129, 111, 79, 1.00, -1, -1, -1
460, 188, 680, 76, 93, 66, 1.00, -1, -1, -1
460, 191, 678, 45, 82, 32, 1.00, -1, -1, -1
460, 2, 555, 100, 102, 66, 1.00, -1, -1, -1
460, 189, 624, 50, 64, 27, 1.00, -1, -1, -1
460, 169, 575, 67, 82, 41, 1.00, -1, -1, -1
460, 4, 1184, 101, 55, 67, 1.00, -1, -1, -1
460, 127, 927, 86, 95, 61, 1.00, -1, -1, -1
460, 152, 1302, 145, 255, 118, 1.00, -1, -1, -1
460, 6, 1285, 362, 240, 175, 1.00, -1, -1, -1
461, 178, 860, 98, 74, 44, 1.00, -1, -1, -1
461, 190, 585, 48, 77, 26, 1.00, -1, -1, -1
461, 170, 682, 132, 114, 79, 1.00, -1, -1, -1
461, 185, 699, 70, 91, 64, 1.00, -1, -1, -1
461, 191, 689, 47, 91, 33, 1.00, -1, -1, -1
461, 2, 556, 101, 101, 64, 1.00, -1, -1, -1
461, 169, 579, 69, 81, 40, 1.00, -1, -1, -1
461, 4, 1184, 102, 56, 67, 1.00, -1, -1, -1
461, 127, 926, 86, 94, 61, 1.00, -1, -1, -1
461, 152, 1303, 145, 254, 117, 1.00, -1, -1, -1
461, 6, 1285, 363, 240, 174, 1.00, -1, -1, -1
462, 191, 706, 48, 98, 37, 1.00, -1, -1, -1
462, 190, 578, 46, 80, 26, 1.00, -1, -1, -1
462, 170, 682, 134, 113, 79, 1.00, -1, -1, -1
462, 192, 668, 83, 69, 57, 1.00, -1, -1, -1
462, 185, 709, 87, 88, 56, 1.00, -1, -1, -1
462, 2, 556, 102, 103, 64, 1.00, -1, -1, -1
462, 193, 898, 88, 87, 56, 1.00, -1, -1, -1
462, 169, 573, 76, 86, 46, 1.00, -1, -1, -1
462, 4, 1184, 101, 56, 68, 1.00, -1, -1, -1
462, 178, 866, 98, 75, 44, 1.00, -1, -1, -1
462, 127, 938, 85, 83, 60, 1.00, -1, -1, -1
462, 152, 1303, 145, 254, 117, 1.00, -1, -1, -1
462, 6, 1285, 363, 240, 174, 1.00, -1, -1, -1
463, 194, 921, 59, 51, 26, 1.00, -1, -1, -1
463, 191, 728, 52, 91, 31, 1.00, -1, -1, -1
463, 190, 576, 48, 65, 23, 1.00, -1, -1, -1
463, 170, 680, 136, 115, 78, 1.00, -1, -1, -1
463, 185, 704, 82, 92, 60, 1.00, -1, -1, -1
463, 2, 556, 101, 103, 65, 1.00, -1, -1, -1
463, 169, 577, 75, 81, 43, 1.00, -1, -1, -1
463, 4, 1184, 101, 55, 68, 1.00, -1, -1, -1
463, 178, 860, 99, 77, 43, 1.00, -1, -1, -1
463, 127, 927, 87, 95, 61, 1.00, -1, -1, -1
463, 152, 1303, 145, 254, 117, 1.00, -1, -1, -1
463, 6, 1285, 363, 239, 174, 1.00, -1, -1, -1
464, 194, 900, 58, 72, 26, 1.00, -1, -1, -1
464, 191, 753, 52, 86, 33, 1.00, -1, -1, -1
464, 190, 570, 48, 55, 24, 1.00, -1, -1, -1
464, 4, 1184, 101, 55, 67, 1.00, -1, -1, -1
464, 2, 554, 96, 106, 68, 1.00, -1, -1, -1
464, 170, 679, 138, 116, 80, 1.00, -1, -1, -1
464, 169, 564, 76, 95, 56, 1.00, -1, -1, -1
464, 185, 704, 86, 91, 60, 1.00, -1, -1, -1
464, 178, 862, 96, 79, 47, 1.00, -1, -1, -1
464, 127, 923, 85, 97, 60, 1.00, -1, -1, -1
464, 152, 1304, 145, 253, 117, 1.00, -1, -1, -1
464, 6, 1285, 364, 239, 173, 1.00, -1, -1, -1
465, 194, 888, 55, 88, 28, 1.00, -1, -1, -1
465, 191, 769, 53, 73, 32, 1.00, -1, -1, -1
465, 4, 1184, 101, 56, 67, 1.00, -1, -1, -1
465, 2, 556, 97, 104, 67, 1.00, -1, -1, -1
465, 170, 679, 140, 115, 80, 1.00, -1, -1, -1
465, 169, 570, 76, 88, 49, 1.00, -1, -1, -1
465, 185, 713, 86, 81, 59, 1.00, -1, -1, -1
465, 127, 923, 86, 99, 60, 1.00, -1, -1, -1
465, 152, 1303, 145, 254, 117, 1.00, -1, -1, -1
465, 6, 1286, 363, 238, 174, 1.00, -1, -1, -1
466, 191, 780, 51, 81, 37, 1.00, -1, -1, -1
466, 4, 1184, 101, 55, 67, 1.00, -1, -1, -1
466, 2, 555, 96, 104, 67, 1.00, -1, -1, -1
466, 194, 885, 56, 79, 31, 1.00, -1, -1, -1
466, 170, 677, 139, 120, 84, 1.00, -1, -1, -1
466, 169, 570, 76, 85, 46, 1.00, -1, -1, -1
466, 185, 717, 88, 79, 57, 1.00, -1, -1, -1
466, 127, 927, 85, 94, 60, 1.00, -1, -1, -1
466, 152, 1303, 145, 254, 117, 1.00, -1, -1, -1
466, 6, 1285, 363, 239, 174, 1.00, -1, -1, -1
467, 194, 882, 54, 74, 32, 1.00, -1, -1, -1
467, 195, 807, 53, 79, 35, 1.00, -1, -1, -1
467, 169, 571, 78, 85, 49, 1.00, -1, -1, -1
467, 4, 1184, 101, 55, 66, 1.00, -1, -1, -1
467, 2, 554, 95, 105, 68, 1.00, -1, -1, -1
467, 170, 676, 142, 120, 82, 1.00, -1, -1, -1
467, 185, 713, 86, 78, 59, 1.00, -1, -1, -1
467, 127, 930, 84, 91, 61, 1.00, -1, -1, -1
467, 152, 1303, 145, 254, 117, 1.00, -1, -1, -1
467, 6, 1285, 363, 238, 174, 1.00, -1, -1, -1
468, 169, 574, 76, 87, 49, 1.00, -1, -1, -1
468, 4, 1183, 101, 55, 68, 1.00, -1, -1, -1
468, 2, 553, 94, 106, 69, 1.00, -1, -1, -1
468, 170, 673, 141, 126, 85, 1.00, -1, -1, -1
468, 185, 709, 84, 85, 62, 1.00, -1, -1, -1
468, 196, 834, 51, 99, 35, 1.00, -1, -1, -1
468, 127, 927, 83, 95, 62, 1.00, -1, -1, -1
468, 152, 1303, 145, 253, 117, 1.00, -1, -1, -1
468, 6, 1285, 363, 239, 174, 1.00, -1, -1, -1
469, 197, 800, 50, 58, 32, 1.00, -1, -1, -1
469, 169, 573, 72, 83, 41, 1.00, -1, -1, -1
469, 4, 1184, 101, 54, 68, 1.00, -1, -1, -1
469, 198, 827, 51, 53, 32, 1.00, -1, -1, -1
469, 2, 554, 95, 105, 69, 1.00, -1, -1, -1
469, 199, 864, 56, 81, 40, 1.00, -1, -1, -1
469, 170, 670, 143, 130, 86, 1.00, -1, -1, -1
469, 185, 716, 87, 80, 57, 1.00, -1, -1, -1
469, 127, 937, 85, 86, 60, 1.00, -1, -1, -1
469, 152, 1302, 144, 255, 118, 1.00, -1, -1, -1
469, 6, 1286, 364, 238, 172, 1.00, -1, -1, -1
470, 197, 780, 50, 80, 33, 1.00, -1, -1, -1
470, 169, 571, 72, 84, 39, 1.00, -1, -1, -1
470, 4, 1184, 101, 54, 68, 1.00, -1, -1, -1
470, 2, 554, 98, 105, 66, 1.00, -1, -1, -1
470, 199, 876, 58, 81, 39, 1.00, -1, -1, -1
470, 170, 671, 145, 129, 86, 1.00, -1, -1, -1
470, 185, 718, 88, 79, 56, 1.00, -1, -1, -1
470, 127, 937, 86, 84, 60, 1.00, -1, -1, -1
470, 152, 1301, 144, 255, 119, 1.00, -1, -1, -1
470, 6, 1285, 364, 238, 172, 1.00, -1, -1, -1
471, 199, 892, 58, 72, 34, 1.00, -1, -1, -1
471, 197, 803, 51, 64, 31, 1.00, -1, -1, -1
471, 169, 569, 77, 87, 49, 1.00, -1, -1, -1
471, 4, 1185, 101, 54, 68, 1.00, -1, -1, -1
471, 2, 555, 98, 105, 66, 1.00, -1, -1, -1
471, 170, 669, 144, 132, 90, 1.00, -1, -1, -1
471, 185, 714, 85, 84, 57, 1.00, -1, -1, -1
471, 127, 919, 84, 101, 62, 1.00, -1, -1, -1
471, 152, 1300, 144, 256, 119, 1.00, -1, -1, -1
471, 6, 1285, 363, 238, 174, 1.00, -1, -1, -1
472, 199, 908, 60, 60, 30, 1.00, -1, -1, -1
472, 200, 747, 46, 88, 35, 1.00, -1, -1, -1
472, 201, 575, 70, 78, 34, 1.00, -1, -1, -1
472, 4, 1185, 100, 53, 68, 1.00, -1, -1, -1
472, 202, 775, 48, 73, 33, 1.00, -1, -1, -1
472, 2, 555, 102, 101, 63, 1.00, -1, -1, -1
472, 170, 670, 145, 128, 91, 1.00, -1, -1, -1
472, 169, 575, 75, 83, 46, 1.00, -1, -1, -1
472, 185, 713, 85, 84, 59, 1.00, -1, -1, -1
472, 203, 858, 94, 89, 50, 1.00, -1, -1, -1
472, 127, 922, 82, 100, 62, 1.00, -1, -1, -1
472, 152, 1302, 144, 255, 118, 1.00, -1, -1, -1
472, 6, 1286, 365, 236, 171, 1.00, -1, -1, -1
473, 200, 728, 47, 96, 35, 1.00, -1, -1, -1
473, 201, 576, 68, 77, 33, 1.00, -1, -1, -1
473, 4, 1185, 101, 53, 66, 1.00, -1, -1, -1
473, 170, 669, 145, 133, 94, 1.00, -1, -1, -1
473, 2, 555, 101, 103, 64, 1.00, -1, -1, -1
473, 169, 575, 75, 83, 43, 1.00, -1, -1, -1
473, 185, 709, 84, 84, 61, 1.00, -1, -1, -1
473, 127, 938, 73, 94, 72, 1.00, -1, -1, -1
473, 203, 860, 99, 80, 44, 1.00, -1, -1, -1
473, 152, 1301, 143, 257, 119, 1.00, -1, -1, -1
473, 6, 1286, 365, 236, 171, 1.00, -1, -1, -1
474, 200, 719, 47, 82, 33, 1.00, -1, -1, -1
474, 4, 1184, 100, 54, 67, 1.00, -1, -1, -1
474, 170, 670, 150, 127, 92, 1.00, -1, -1, -1
474, 2, 554, 100, 103, 64, 1.00, -1, -1, -1
474, 204, 893, 90, 82, 55, 1.00, -1, -1, -1
474, 169, 572, 73, 81, 37, 1.00, -1, -1, -1
474, 185, 703, 85, 92, 63, 1.00, -1, -1, -1
474, 127, 943, 72, 89, 69, 1.00, -1, -1, -1
474, 203, 859, 95, 83, 48, 1.00, -1, -1, -1
474, 152, 1301, 143, 257, 119, 1.00, -1, -1, -1
474, 6, 1286, 365, 237, 171, 1.00, -1, -1, -1
475, 200, 701, 45, 84, 33, 1.00, -1, -1, -1
475, 203, 872, 94, 83, 49, 1.00, -1, -1, -1
475, 4, 1184, 100, 54, 67, 1.00, -1, -1, -1
475, 170, 669, 152, 127, 95, 1.00, -1, -1, -1
475, 185, 695, 82, 99, 65, 1.00, -1, -1, -1
475, 2, 555, 101, 102, 63, 1.00, -1, -1, -1
475, 169, 574, 73, 79, 39, 1.00, -1, -1, -1
475, 127, 940, 82, 85, 63, 1.00, -1, -1, -1
475, 152, 1300, 144, 258, 118, 1.00, -1, -1, -1
475, 6, 1286, 365, 238, 171, 1.00, -1, -1, -1
476, 205, 841, 104, 72, 37, 1.00, -1, -1, -1
476, 2, 554, 101, 102, 64, 1.00, -1, -1, -1
476, 170, 671, 153, 125, 97, 1.00, -1, -1, -1
476, 185, 697, 83, 100, 68, 1.00, -1, -1, -1
476, 206, 665, 40, 98, 35, 1.00, -1, -1, -1
476, 207, 902, 90, 78, 53, 1.00, -1, -1, -1
476, 169, 568, 71, 86, 51, 1.00, -1, -1, -1
476, 4, 1184, 100, 54, 68, 1.00, -1, -1, -1
476, 203, 877, 98, 76, 43, 1.00, -1, -1, -1
476, 127, 945, 88, 77, 57, 1.00, -1, -1, -1
476, 152, 1301, 145, 255, 117, 1.00, -1, -1, -1
476, 6, 1288, 362, 236, 174, 1.00, -1, -1, -1
477, 205, 835, 104, 67, 36, 1.00, -1, -1, -1
477, 4, 1184, 101, 54, 66, 1.00, -1, -1, -1
477, 2, 554, 99, 102, 65, 1.00, -1, -1, -1
477, 170, 669, 155, 130, 97, 1.00, -1, -1, -1
477, 185, 696, 84, 102, 68, 1.00, -1, -1, -1
477, 206, 643, 40, 106, 34, 1.00, -1, -1, -1
477, 207, 922, 90, 68, 53, 1.00, -1, -1, -1
477, 169, 569, 69, 86, 44, 1.00, -1, -1, -1
477, 203, 870, 100, 71, 41, 1.00, -1, -1, -1
477, 127, 940, 84, 85, 60, 1.00, -1, -1, -1
477, 152, 1300, 145, 257, 117, 1.00, -1, -1, -1
477, 6, 1288, 362, 236, 174, 1.00, -1, -1, -1
478, 205, 834, 106, 62, 34, 1.00, -1, -1, -1
478, 208, 596, 43, 64, 28, 1.00, -1, -1, -1
478, 2, 557, 101, 103, 65, 1.00, -1, -1, -1
478, 170, 669, 159, 131, 98, 1.00, -1, -1, -1
478, 206, 649, 38, 75, 32, 1.00, -1, -1, -1
478, 203, 863, 102, 67, 38, 1.00, -1, -1, -1
478, 209, 620, 44, 65, 28, 1.00, -1, -1, -1
478, 169, 571, 61, 84, 39, 1.00, -1, -1, -1
478, 4, 1185, 101, 53, 66, 1.00, -1, -1, -1
478, 185, 701, 85, 99, 67, 1.00, -1, -1, -1
478, 127, 942, 84, 83, 61, 1.00, -1, -1, -1
478, 152, 1300, 145, 256, 117, 1.00, -1, -1, -1
478, 207, 934, 93, 63, 51, 1.00, -1, -1, -1
478, 6, 1288, 363, 235, 173, 1.00, -1, -1, -1
479, 205, 834, 105, 65, 35, 1.00, -1, -1, -1
479, 4, 1186, 101, 52, 65, 1.00, -1, -1, -1
479, 2, 555, 100, 106, 65, 1.00, -1, -1, -1
479, 170, 669, 162, 132, 97, 1.00, -1, -1, -1
479, 185, 699, 87, 99, 66, 1.00, -1, -1, -1
479, 209, 598, 41, 95, 36, 1.00, -1, -1, -1
479, 210, 891, 93, 70, 50, 1.00, -1, -1, -1
479, 169, 571, 66, 85, 40, 1.00, -1, -1, -1
479, 211, 632, 67, 102, 74, 1.00, -1, -1, -1
479, 127, 942, 84, 84, 61, 1.00, -1, -1, -1
479, 203, 870, 102, 64, 38, 1.00, -1, -1, -1
479, 152, 1301, 144, 255, 118, 1.00, -1, -1, -1
479, 207, 918, 91, 66, 52, 1.00, -1, -1, -1
479, 6, 1288, 363, 236, 173, 1.00, -1, -1, -1
480, 205, 843, 104, 65, 35, 1.00, -1, -1, -1
480, 4, 1185, 101, 53, 64, 1.00, -1, -1, -1
480, 2, 556, 102, 104, 64, 1.00, -1, -1, -1
480, 170, 669, 164, 131, 98, 1.00, -1, -1, -1
480, 185, 698, 87, 104, 69, 1.00, -1, -1, -1
480, 210, 893, 94, 69, 49, 1.00, -1, -1, -1
480, 209, 576, 38, 97, 38, 1.00, -1, -1, -1
480, 169, 571, 65, 88, 40, 1.00, -1, -1, -1
480, 127, 941, 84, 84, 60, 1.00, -1, -1, -1
480, 203, 876, 101, 60, 39, 1.00, -1, -1, -1
480, 152, 1300, 145, 256, 117, 1.00, -1, -1, -1
480, 207, 918, 92, 65, 51, 1.00, -1, -1, -1
480, 6, 1288, 363, 236, 173, 1.00, -1, -1, -1
481, 205, 850, 102, 69, 38, 1.00, -1, -1, -1
481, 4, 1184, 102, 55, 65, 1.00, -1, -1, -1
481, 2, 554, 99, 108, 67, 1.00, -1, -1, -1
481, 170, 665, 166, 137, 99, 1.00, -1, -1, -1
481, 185, 703, 91, 99, 67, 1.00, -1, -1, -1
481, 210, 897, 94, 67, 48, 1.00, -1, -1, -1
481, 209, 564, 34, 97, 40, 1.00, -1, -1, -1
481, 169, 569, 67, 88, 44, 1.00, -1, -1, -1
481, 127, 944, 83, 83, 61, 1.00, -1, -1, -1
481, 152, 1302, 145, 254, 117, 1.00, -1, -1, -1
481, 207, 921, 92, 58, 49, 1.00, -1, -1, -1
481, 6, 1288, 364, 237, 173, 1.00, -1, -1, -1
482, 205, 850, 99, 76, 41, 1.00, -1, -1, -1
482, 209, 567, 40, 74, 33, 1.00, -1, -1, -1
482, 4, 1184, 101, 56, 66, 1.00, -1, -1, -1
482, 2, 556, 101, 106, 65, 1.00, -1, -1, -1
482, 170, 663, 168, 141, 99, 1.00, -1, -1, -1
482, 185, 703, 92, 102, 69, 1.00, -1, -1, -1
482, 210, 899, 92, 77, 51, 1.00, -1, -1, -1
482, 169, 573, 69, 88, 44, 1.00, -1, -1, -1
482, 127, 939, 85, 85, 60, 1.00, -1, -1, -1
482, 152, 1302, 145, 254, 118, 1.00, -1, -1, -1
482, 6, 1288, 364, 237, 173, 1.00, -1, -1, -1
483, 205, 849, 101, 74, 39, 1.00, -1, -1, -1
483, 4, 1185, 101, 54, 65, 1.00, -1, -1, -1
483, 2, 556, 99, 107, 67, 1.00, -1, -1, -1
483, 170, 663, 170, 140, 100, 1.00, -1, -1, -1
483, 185, 703, 91, 102, 70, 1.00, -1, -1, -1
483, 210, 903, 92, 76, 51, 1.00, -1, -1, -1
483, 127, 941, 85, 83, 60, 1.00, -1, -1, -1
483, 152, 1301, 144, 255, 119, 1.00, -1, -1, -1
483, 6, 1287, 364, 238, 173, 1.00, -1, -1, -1
484, 210, 908, 92, 74, 51, 1.00, -1, -1, -1
484, 205, 852, 101, 72, 38, 1.00, -1, -1, -1
484, 4, 1185, 101, 55, 66, 1.00, -1, -1, -1
484, 2, 557, 99, 105, 67, 1.00, -1, -1, -1
484, 170, 663, 174, 141, 98, 1.00, -1, -1, -1
484, 185, 703, 92, 101, 71, 1.00, -1, -1, -1
484, 127, 942, 84, 82, 61, 1.00, -1, -1, -1
484, 152, 1302, 144, 254, 119, 1.00, -1, -1, -1
484, 6, 1288, 364, 237, 173, 1.00, -1, -1, -1
485, 210, 909, 92, 74, 51, 1.00, -1, -1, -1
485, 205, 850, 102, 70, 37, 1.00, -1, -1, -1
485, 4, 1185, 101, 56, 66, 1.00, -1, -1, -1
485, 2, 556, 98, 106, 68, 1.00, -1, -1, -1
485, 127, 938, 85, 84, 59, 1.00, -1, -1, -1
485, 170, 662, 176, 142, 100, 1.00, -1, -1, -1
485, 185, 702, 92, 102, 72, 1.00, -1, -1, -1
485, 152, 1303, 144, 253, 119, 1.00, -1, -1, -1
485, 6, 1288, 365, 238, 172, 1.00, -1, -1, -1
486, 210, 914, 92, 75, 52, 1.00, -1, -1, -1
486, 205, 853, 100, 74, 40, 1.00, -1, -1, -1
486, 4, 1185, 101, 56, 66, 1.00, -1, -1, -1
486, 2, 554, 96, 107, 69, 1.00, -1, -1, -1
486, 127, 942, 84, 80, 60, 1.00, -1, -1, -1
486, 170, 663, 179, 142, 100, 1.00, -1, -1, -1
486, 185, 701, 93, 103, 72, 1.00, -1, -1, -1
486, 152, 1303, 144, 253, 119, 1.00, -1, -1, -1
486, 6, 1288, 364, 237, 173, 1.00, -1, -1, -1
487, 210, 916, 90, 76, 54, 1.00, -1, -1, -1
487, 205, 855, 100, 75, 40, 1.00, -1, -1, -1
487, 4, 1185, 101, 55, 67, 1.00, -1, -1, -1
487, 2, 555, 98, 106, 67, 1.00, -1, -1, -1
487, 127, 940, 84, 82, 61, 1.00, -1, -1, -1
487, 170, 663, 182, 143, 102, 1.00, -1, -1, -1
487, 185, 699, 94, 106, 72, 1.00, -1, -1, -1
487, 152, 1303, 144, 252, 119, 1.00, -1, -1, -1
487, 6, 1287, 365, 238, 172, 1.00, -1, -1, -1
488, 210, 916, 91, 75, 53, 1.00, -1, -1, -1
488, 205, 853, 101, 75, 39, 1.00, -1, -1, -1
488, 4, 1185, 101, 55, 67, 1.00, -1, -1, -1
488, 2, 556, 99, 106, 67, 1.00, -1, -1, -1
488, 127, 941, 84, 81, 61, 1.00, -1, -1, -1
488, 170, 663, 185, 143, 100, 1.00, -1, -1, -1
488, 185, 697, 94, 107, 72, 1.00, -1, -1, -1
488, 212, 599, 71, 122, 77, 1.00, -1, -1, -1
488, 152, 1302, 144, 253, 119, 1.00, -1, -1, -1
488, 6, 1287, 366, 237, 171, 1.00, -1, -1, -1
489, 213, 894, 91, 70, 51, 1.00, -1, -1, -1
489, 205, 848, 103, 74, 37, 1.00, -1, -1, -1
489, 4, 1186, 101, 54, 66, 1.00, -1, -1, -1
489, 2, 554, 100, 107, 66, 1.00, -1, -1, -1
489, 127, 939, 85, 84, 60, 1.00, -1, -1, -1
489, 170, 663, 186, 140, 103, 1.00, -1, -1, -1
489, 185, 696, 96, 107, 73, 1.00, -1, -1, -1
489, 210, 912, 92, 77, 52, 1.00, -1, -1, -1
489, 212, 577, 72, 117, 74, 1.00, -1, -1, -1
489, 152, 1303, 145, 253, 118, 1.00, -1, -1, -1
489, 6, 1288, 365, 236, 172, 1.00, -1, -1, -1
490, 213, 894, 90, 72, 52, 1.00, -1, -1, -1
490, 205, 849, 102, 75, 38, 1.00, -1, -1, -1
490, 4, 1184, 100, 57, 67, 1.00, -1, -1, -1
490, 2, 555, 99, 107, 67, 1.00, -1, -1, -1
490, 127, 939, 85, 84, 60, 1.00, -1, -1, -1
490, 170, 661, 189, 144, 103, 1.00, -1, -1, -1
490, 185, 695, 98, 107, 73, 1.00, -1, -1, -1
490, 210, 912, 91, 78, 53, 1.00, -1, -1, -1
490, 212, 597, 70, 125, 79, 1.00, -1, -1, -1
490, 152, 1301, 144, 254, 119, 1.00, -1, -1, -1
490, 6, 1288, 365, 236, 172, 1.00, -1, -1, -1
491, 213, 894, 90, 72, 52, 1.00, -1, -1, -1
491, 205, 849, 102, 77, 39, 1.00, -1, -1, -1
491, 4, 1184, 101, 57, 65, 1.00, -1, -1, -1
491, 2, 555, 99, 107, 68, 1.00, -1, -1, -1
491, 127, 938, 84, 85, 61, 1.00, -1, -1, -1
491, 170, 660, 194, 143, 102, 1.00, -1, -1, -1
491, 185, 694, 99, 106, 73, 1.00, -1, -1, -1
491, 210, 911, 91, 79, 53, 1.00, -1, -1, -1
491, 152, 1301, 144, 255, 118, 1.00, -1, -1, -1
491, 6, 1288, 364, 236, 173, 1.00, -1, -1, -1
492, 213, 895, 91, 72, 52, 1.00, -1, -1, -1
492, 205, 851, 101, 76, 39, 1.00, -1, -1, -1
492, 4, 1185, 101, 56, 65, 1.00, -1, -1, -1
492, 2, 554, 100, 107, 67, 1.00, -1, -1, -1
492, 127, 939, 84, 84, 61, 1.00, -1, -1, -1
492, 170, 661, 196, 143, 105, 1.00, -1, -1, -1
492, 185, 693, 100, 107, 74, 1.00, -1, -1, -1
492, 210, 913, 91, 78, 53, 1.00, -1, -1, -1
492, 152, 1301, 144, 254, 118, 1.00, -1, -1, -1
492, 6, 1289, 364, 235, 173, 1.00, -1, -1, -1
493, 213, 897, 91, 67, 51, 1.00, -1, -1, -1
493, 205, 854, 100, 73, 41, 1.00, -1, -1, -1
493, 4, 1185, 101, 55, 65, 1.00, -1, -1, -1
493, 2, 556, 97, 107, 70, 1.00, -1, -1, -1
