393, 137, 903, 89, 85, 56, 1.00, -1, -1, -1
393, 138, 658, 83, 105, 59, 1.00, -1, -1, -1
393, 111, 775, 107, 45, 31, 1.00, -1, -1, -1
394, 1, 1288, 364, 236, 172, 1.00, -1, -1, -1
394, 2, 1186, 103, 56, 65, 1.00, -1, -1, -1
394, 4, 561, 100, 104, 66, 1.00, -1, -1, -1
394, 121, 929, 83, 95, 62, 1.00, -1, -1, -1
394, 135, 865, 94, 88, 50, 1.00, -1, -1, -1
394, 111, 765, 106, 44, 33, 1.00, -1, -1, -1
395, 1, 1289, 365, 233, 171, 1.00, -1, -1, -1
395, 2, 1186, 103, 55, 64, 1.00, -1, -1, -1
395, 4, 561, 100, 105, 66, 1.00, -1, -1, -1
395, 121, 933, 83, 91, 61, 1.00, -1, -1, -1
395, 135, 880, 94, 98, 52, 1.00, -1, -1, -1
395, 111, 751, 103, 50, 37, 1.00, -1, -1, -1
396, 1, 1288, 366, 234, 169, 1.00, -1, -1, -1
396, 2, 1185, 103, 56, 67, 1.00, -1, -1, -1
396, 4, 559, 99, 107, 68, 1.00, -1, -1, -1
396, 121, 939, 85, 83, 59, 1.00, -1, -1, -1
396, 139, 716, 93, 82, 48, 1.00, -1, -1, -1
396, 135, 879, 91, 95, 54, 1.00, -1, -1, -1
396, 140, 653, 82, 102, 60, 1.00, -1, -1, -1
397, 1, 1288, 366, 234, 170, 1.00, -1, -1, -1
397, 4, 557, 99, 111, 68, 1.00, -1, -1, -1
397, 2, 1185, 102, 54, 67, 1.00, -1, -1, -1
397, 139, 720, 84, 81, 57, 1.00, -1, -1, -1
397, 121, 939, 85, 82, 59, 1.00, -1, -1, -1
397, 141, 734, 54, 80, 25, 1.00, -1, -1, -1
397, 135, 893, 91, 66, 52, 1.00, -1, -1, -1
397, 140, 649, 88, 79, 52, 1.00, -1, -1, -1
398, 1, 1289, 365, 233, 170, 1.00, -1, -1, -1
398, 4, 557, 99, 109, 67, 1.00, -1, -1, -1
398, 139, 716, 85, 82, 55, 1.00, -1, -1, -1
398, 2, 1185, 101, 55, 67, 1.00, -1, -1, -1
398, 121, 944, 85, 79, 59, 1.00, -1, -1, -1
398, 140, 647, 89, 82, 53, 1.00, -1, -1, -1
398, 142, 860, 98, 80, 45, 1.00, -1, -1, -1
398, 135, 896, 91, 66, 52, 1.00, -1, -1, -1
398, 143, 698, 49, 75, 24, 1.00, -1, -1, -1
399, 1, 1288, 365, 234, 170, 1.00, -1, -1, -1
399, 4, 558, 101, 107, 66, 1.00, -1, -1, -1
399, 139, 716, 86, 82, 53, 1.00, -1, -1, -1
399, 2, 1185, 102, 54, 67, 1.00, -1, -1, -1
399, 121, 942, 85, 81, 59, 1.00, -1, -1, -1
399, 142, 858, 100, 77, 42, 1.00, -1, -1, -1
399, 140, 642, 88, 84, 55, 1.00, -1, -1, -1
399, 143, 682, 48, 68, 24, 1.00, -1, -1, -1
399, 135, 893, 92, 66, 51, 1.00, -1, -1, -1
400, 1, 1288, 366, 235, 169, 1.00, -1, -1, -1
400, 4, 559, 100, 107, 68, 1.00, -1, -1, -1
400, 139, 716, 86, 84, 54, 1.00, -1, -1, -1
400, 2, 1185, 101, 54, 67, 1.00, -1, -1, -1
400, 121, 942, 85, 81, 59, 1.00, -1, -1, -1
400, 140, 642, 89, 83, 54, 1.00, -1, -1, -1
400, 142, 858, 100, 76, 42, 1.00, -1, -1, -1
400, 135, 894, 92, 66, 51, 1.00, -1, -1, -1
400, 144, 573, 72, 85, 44, 1.00, -1, -1, -1
401, 1, 1288, 365, 235, 171, 1.00, -1, -1, -1
401, 4, 558, 99, 106, 68, 1.00, -1, -1, -1
401, 139, 716, 85, 85, 54, 1.00, -1, -1, -1
401, 2, 1184, 101, 55, 69, 1.00, -1, -1, -1
401, 121, 943, 84, 80, 60, 1.00, -1, -1, -1
401, 142, 858, 99, 80, 43, 1.00, -1, -1, -1
401, 140, 636, 84, 87, 58, 1.00, -1, -1, -1
401, 135, 897, 92, 66, 51, 1.00, -1, -1, -1
401, 145, 640, 47, 77, 30, 1.00, -1, -1, -1
401, 144, 570, 72, 92, 47, 1.00, -1, -1, -1
401, 146, 550, 101, 62, 55, 1.00, -1, -1, -1
402, 1, 1289, 364, 233, 172, 1.00, -1, -1, -1
402, 139, 718, 85, 85, 56, 1.00, -1, -1, -1
402, 4, 555, 94, 108, 72, 1.00, -1, -1, -1
402, 2, 1183, 101, 56, 68, 1.00, -1, -1, -1
402, 121, 942, 84, 81, 60, 1.00, -1, -1, -1
402, 140, 658, 89, 66, 52, 1.00, -1, -1, -1
402, 147, 1552, 125, 37, 75, 1.00, -1, -1, -1
402, 142, 862, 103, 70, 38, 1.00, -1, -1, -1
402, 145, 623, 45, 73, 32, 1.00, -1, -1, -1
403, 1, 1289, 363, 233, 173, 1.00, -1, -1, -1
403, 147, 1540, 129, 51, 74, 1.00, -1, -1, -1
403, 4, 557, 99, 106, 68, 1.00, -1, -1, -1
403, 139, 719, 86, 84, 55, 1.00, -1, -1, -1
403, 2, 1183, 101, 56, 68, 1.00, -1, -1, -1
403, 121, 942, 84, 81, 60, 1.00, -1, -1, -1
403, 142, 861, 102, 73, 39, 1.00, -1, -1, -1
403, 140, 645, 84, 78, 58, 1.00, -1, -1, -1
404, 1, 1288, 364, 234, 172, 1.00, -1, -1, -1
404, 139, 721, 87, 83, 54, 1.00, -1, -1, -1
404, 4, 556, 97, 107, 70, 1.00, -1, -1, -1
404, 147, 1526, 117, 68, 96, 1.00, -1, -1, -1
404, 2, 1183, 101, 56, 69, 1.00, -1, -1, -1
404, 121, 942, 84, 81, 60, 1.00, -1, -1, -1
404, 142, 863, 102, 72, 39, 1.00, -1, -1, -1
404, 140, 654, 89, 74, 53, 1.00, -1, -1, -1
404, 148, 574, 46, 85, 26, 1.00, -1, -1, -1
405, 1, 1288, 363, 235, 173, 1.00, -1, -1, -1
405, 147, 1514, 125, 77, 92, 1.00, -1, -1, -1
405, 139, 721, 86, 83, 55, 1.00, -1, -1, -1
405, 2, 1183, 101, 57, 67, 1.00, -1, -1, -1
405, 4, 558, 97, 105, 70, 1.00, -1, -1, -1
405, 121, 941, 84, 82, 61, 1.00, -1, -1, -1
405, 140, 662, 91, 64, 50, 1.00, -1, -1, -1
405, 142, 867, 103, 69, 38, 1.00, -1, -1, -1
405, 148, 570, 45, 77, 26, 1.00, -1, -1, -1
405, 149, 840, 104, 64, 36, 1.00, -1, -1, -1
406, 1, 1288, 363, 235, 173, 1.00, -1, -1, -1
406, 147, 1501, 136, 83, 84, 1.00, -1, -1, -1
406, 139, 720, 85, 83, 56, 1.00, -1, -1, -1
406, 4, 561, 100, 102, 67, 1.00, -1, -1, -1
406, 2, 1183, 101, 57, 68, 1.00, -1, -1, -1
406, 121, 943, 84, 79, 60, 1.00, -1, -1, -1
406, 140, 660, 91, 65, 50, 1.00, -1, -1, -1
406, 142, 871, 102, 69, 39, 1.00, -1, -1, -1
406, 149, 841, 104, 64, 37, 1.00, -1, -1, -1
406, 150, 903, 94, 56, 48, 1.00, -1, -1, -1
406, 151, 573, 74, 97, 55, 1.00, -1, -1, -1
407, 1, 1288, 363, 235, 173, 1.00, -1, -1, -1
407, 147, 1483, 100, 106, 125, 1.00, -1, -1, -1
407, 139, 720, 86, 84, 57, 1.00, -1, -1, -1
407, 4, 561, 100, 102, 68, 1.00, -1, -1, -1
407, 2, 1184, 101, 56, 70, 1.00, -1, -1, -1
407, 121, 944, 84, 79, 61, 1.00, -1, -1, -1
407, 140, 660, 91, 67, 50, 1.00, -1, -1, -1
407, 142, 874, 102, 68, 39, 1.00, -1, -1, -1
407, 149, 841, 104, 66, 37, 1.00, -1, -1, -1
407, 150, 905, 93, 54, 50, 1.00, -1, -1, -1
408, 1, 1288, 363, 235, 173, 1.00, -1, -1, -1
408, 147, 1470, 102, 119, 131, 1.00, -1, -1, -1
408, 139, 719, 84, 86, 59, 1.00, -1, -1, -1
408, 4, 558, 97, 105, 70, 1.00, -1, -1, -1
408, 2, 1183, 101, 57, 68, 1.00, -1, -1, -1
408, 121, 942, 84, 81, 61, 1.00, -1, -1, -1
408, 140, 660, 91, 66, 49, 1.00, -1, -1, -1
408, 142, 869, 102, 72, 39, 1.00, -1, -1, -1
408, 149, 839, 104, 69, 37, 1.00, -1, -1, -1
408, 150, 902, 93, 55, 49, 1.00, -1, -1, -1
409, 1, 1289, 364, 233, 172, 1.00, -1, -1, -1
409, 147, 1457, 93, 134, 142, 1.00, -1, -1, -1
409, 4, 557, 99, 105, 68, 1.00, -1, -1, -1
409, 139, 719, 84, 87, 59, 1.00, -1, -1, -1
409, 2, 1184, 101, 56, 68, 1.00, -1, -1, -1
409, 121, 942, 84, 83, 60, 1.00, -1, -1, -1
409, 140, 662, 91, 64, 50, 1.00, -1, -1, -1
409, 142, 873, 100, 73, 41, 1.00, -1, -1, -1
409, 149, 840, 103, 70, 38, 1.00, -1, -1, -1
409, 150, 903, 93, 61, 50, 1.00, -1, -1, -1
410, 1, 1288, 363, 234, 173, 1.00, -1, -1, -1
410, 147, 1444, 92, 142, 147, 1.00, -1, -1, -1
410, 139, 718, 82, 88, 61, 1.00, -1, -1, -1
410, 4, 556, 99, 107, 68, 1.00, -1, -1, -1
410, 2, 1184, 101, 55, 68, 1.00, -1, -1, -1
410, 121, 943, 83, 81, 61, 1.00, -1, -1, -1
410, 140, 659, 90, 65, 52, 1.00, -1, -1, -1
410, 142, 873, 98, 74, 44, 1.00, -1, -1, -1
410, 149, 840, 102, 70, 39, 1.00, -1, -1, -1
410, 150, 900, 92, 64, 51, 1.00, -1, -1, -1
411, 1, 1288, 364, 234, 173, 1.00, -1, -1, -1
411, 147, 1435, 97, 150, 142, 1.00, -1, -1, -1
411, 4, 557, 98, 106, 69, 1.00, -1, -1, -1
411, 139, 718, 81, 88, 63, 1.00, -1, -1, -1
411, 2, 1184, 101, 55, 69, 1.00, -1, -1, -1
411, 121, 940, 83, 84, 61, 1.00, -1, -1, -1
411, 140, 654, 86, 67, 56, 1.00, -1, -1, -1
411, 142, 873, 99, 75, 43, 1.00, -1, -1, -1
411, 149, 839, 103, 70, 38, 1.00, -1, -1, -1
411, 150, 900, 92, 66, 51, 1.00, -1, -1, -1
412, 1, 1289, 364, 234, 173, 1.00, -1, -1, -1
412, 147, 1421, 110, 161, 136, 1.00, -1, -1, -1
412, 4, 557, 99, 106, 69, 1.00, -1, -1, -1
412, 139, 717, 80, 89, 63, 1.00, -1, -1, -1
412, 2, 1183, 101, 57, 69, 1.00, -1, -1, -1
412, 121, 940, 84, 84, 61, 1.00, -1, -1, -1
412, 140, 654, 84, 67, 57, 1.00, -1, -1, -1
412, 142, 872, 98, 76, 44, 1.00, -1, -1, -1
412, 149, 843, 101, 70, 40, 1.00, -1, -1, -1
412, 152, 721, 63, 63, 26, 1.00, -1, -1, -1
412, 150, 900, 92, 67, 51, 1.00, -1, -1, -1
413, 1, 1289, 363, 234, 174, 1.00, -1, -1, -1
413, 147, 1413, 123, 170, 126, 1.00, -1, -1, -1
413, 4, 559, 101, 104, 66, 1.00, -1, -1, -1
413, 139, 717, 78, 88, 66, 1.00, -1, -1, -1
413, 2, 1184, 101, 56, 68, 1.00, -1, -1, -1
413, 121, 940, 83, 84, 61, 1.00, -1, -1, -1
413, 140, 651, 87, 71, 54, 1.00, -1, -1, -1
413, 142, 872, 97, 77, 45, 1.00, -1, -1, -1
413, 149, 845, 101, 71, 40, 1.00, -1, -1, -1
413, 150, 900, 92, 69, 51, 1.00, -1, -1, -1
414, 1, 1289, 362, 234, 174, 1.00, -1, -1, -1
414, 147, 1404, 128, 178, 123, 1.00, -1, -1, -1
414, 4, 559, 101, 104, 66, 1.00, -1, -1, -1
414, 139, 717, 80, 87, 64, 1.00, -1, -1, -1
414, 2, 1183, 102, 57, 67, 1.00, -1, -1, -1
414, 121, 941, 84, 81, 61, 1.00, -1, -1, -1
414, 142, 869, 98, 76, 44, 1.00, -1, -1, -1
414, 140, 646, 82, 76, 59, 1.00, -1, -1, -1
414, 153, 735, 62, 55, 24, 1.00, -1, -1, -1
414, 150, 897, 92, 70, 52, 1.00, -1, -1, -1
414, 149, 844, 101, 66, 41, 1.00, -1, -1, -1
415, 1, 1289, 362, 235, 174, 1.00, -1, -1, -1
415, 147, 1390, 128, 193, 123, 1.00, -1, -1, -1
415, 4, 559, 100, 104, 67, 1.00, -1, -1, -1
415, 2, 1184, 102, 56, 67, 1.00, -1, -1, -1
415, 121, 941, 84, 82, 61, 1.00, -1, -1, -1
415, 139, 716, 74, 87, 69, 1.00, -1, -1, -1
415, 142, 869, 97, 77, 46, 1.00, -1, -1, -1
415, 140, 650, 85, 73, 58, 1.00, -1, -1, -1
415, 153, 735, 62, 60, 30, 1.00, -1, -1, -1
415, 150, 900, 93, 68, 51, 1.00, -1, -1, -1
416, 1, 1289, 363, 235, 173, 1.00, -1, -1, -1
416, 147, 1376, 134, 205, 117, 1.00, -1, -1, -1
416, 4, 559, 101, 104, 66, 1.00, -1, -1, -1
416, 139, 715, 78, 88, 67, 1.00, -1, -1, -1
416, 2, 1184, 102, 56, 67, 1.00, -1, -1, -1
416, 121, 941, 84, 82, 61, 1.00, -1, -1, -1
416, 153, 739, 62, 58, 27, 1.00, -1, -1, -1
416, 142, 871, 97, 75, 46, 1.00, -1, -1, -1
416, 140, 646, 81, 77, 60, 1.00, -1, -1, -1
416, 150, 900, 93, 69, 51, 1.00, -1, -1, -1
417, 1, 1289, 362, 235, 174, 1.00, -1, -1, -1
417, 147, 1367, 134, 218, 119, 1.00, -1, -1, -1
417, 4, 559, 101, 105, 66, 1.00, -1, -1, -1
417, 2, 1184, 101, 56, 69, 1.00, -1, -1, -1
417, 121, 940, 84, 83, 60, 1.00, -1, -1, -1
417, 139, 717, 78, 88, 68, 1.00, -1, -1, -1
417, 142, 866, 96, 77, 47, 1.00, -1, -1, -1
417, 153, 742, 59, 63, 27, 1.00, -1, -1, -1
417, 140, 648, 82, 74, 60, 1.00, -1, -1, -1
417, 150, 899, 92, 73, 52, 1.00, -1, -1, -1
418, 1, 1289, 363, 235, 174, 1.00, -1, -1, -1
418, 147, 1361, 136, 230, 121, 1.00, -1, -1, -1
418, 4, 559, 102, 105, 65, 1.00, -1, -1, -1
418, 139, 720, 90, 85, 57, 1.00, -1, -1, -1
418, 121, 940, 84, 84, 61, 1.00, -1, -1, -1
418, 153, 746, 59, 67, 29, 1.00, -1, -1, -1
418, 2, 1184, 101, 56, 68, 1.00, -1, -1, -1
418, 142, 864, 96, 76, 47, 1.00, -1, -1, -1
418, 140, 650, 81, 76, 60, 1.00, -1, -1, -1
418, 150, 895, 91, 73, 53, 1.00, -1, -1, -1
419, 1, 1289, 364, 236, 172, 1.00, -1, -1, -1
419, 147, 1356, 138, 236, 120, 1.00, -1, -1, -1
419, 4, 559, 102, 105, 65, 1.00, -1, -1, -1
419, 139, 718, 89, 89, 59, 1.00, -1, -1, -1
419, 2, 1185, 101, 55, 68, 1.00, -1, -1, -1
419, 121, 939, 85, 84, 60, 1.00, -1, -1, -1
419, 142, 863, 97, 77, 46, 1.00, -1, -1, -1
419, 153, 753, 59, 64, 29, 1.00, -1, -1, -1
419, 140, 647, 81, 77, 60, 1.00, -1, -1, -1
419, 150, 894, 91, 75, 53, 1.00, -1, -1, -1
420, 1, 1289, 363, 236, 173, 1.00, -1, -1, -1
420, 147, 1352, 139, 238, 121, 1.00, -1, -1, -1
420, 4, 559, 102, 104, 65, 1.00, -1, -1, -1
420, 139, 717, 91, 91, 57, 1.00, -1, -1, -1
420, 2, 1184, 101, 56, 69, 1.00, -1, -1, -1
420, 121, 937, 85, 86, 60, 1.00, -1, -1, -1
420, 142, 867, 99, 71, 43, 1.00, -1, -1, -1
420, 153, 763, 59, 65, 32, 1.00, -1, -1, -1
420, 140, 651, 84, 74, 58, 1.00, -1, -1, -1
420, 150, 895, 91, 75, 53, 1.00, -1, -1, -1
421, 1, 1289, 364, 236, 173, 1.00, -1, -1, -1
421, 147, 1352, 140, 232, 121, 1.00, -1, -1, -1
421, 4, 560, 102, 104, 65, 1.00, -1, -1, -1
421, 139, 719, 94, 89, 54, 1.00, -1, -1, -1
421, 2, 1185, 102, 54, 66, 1.00, -1, -1, -1
421, 121, 939, 84, 84, 61, 1.00, -1, -1, -1
421, 153, 775, 59, 65, 33, 1.00, -1, -1, -1
421, 142, 865, 97, 74, 45, 1.00, -1, -1, -1
421, 140, 652, 87, 73, 56, 1.00, -1, -1, -1
421, 150, 891, 91, 74, 52, 1.00, -1, -1, -1
422, 1, 1289, 365, 236, 172, 1.00, -1, -1, -1
422, 147, 1351, 140, 230, 123, 1.00, -1, -1, -1
422, 4, 560, 102, 103, 65, 1.00, -1, -1, -1
422, 139, 719, 93, 89, 56, 1.00, -1, -1, -1
422, 2, 1185, 102, 55, 66, 1.00, -1, -1, -1
422, 121, 939, 84, 84, 60, 1.00, -1, -1, -1
422, 153, 782, 59, 59, 34, 1.00, -1, -1, -1
422, 142, 865, 96, 76, 47, 1.00, -1, -1, -1
422, 140, 650, 86, 72, 58, 1.00, -1, -1, -1
422, 150, 892, 91, 75, 53, 1.00, -1, -1, -1
423, 1, 1289, 365, 236, 172, 1.00, -1, -1, -1
423, 147, 1350, 142, 222, 119, 1.00, -1, -1, -1
423, 4, 560, 102, 103, 65, 1.00, -1, -1, -1
423, 139, 720, 90, 91, 61, 1.00, -1, -1, -1
423, 2, 1185, 102, 54, 66, 1.00, -1, -1, -1
423, 121, 939, 83, 84, 62, 1.00, -1, -1, -1
423, 142, 870, 95, 75, 48, 1.00, -1, -1, -1
423, 153, 787, 62, 63, 33, 1.00, -1, -1, -1
423, 140, 653, 87, 69, 57, 1.00, -1, -1, -1
423, 150, 896, 91, 74, 53, 1.00, -1, -1, -1
424, 1, 1290, 363, 235, 174, 1.00, -1, -1, -1
424, 147, 1348, 143, 221, 120, 1.00, -1, -1, -1
424, 4, 560, 102, 103, 65, 1.00, -1, -1, -1
424, 139, 719, 90, 91, 62, 1.00, -1, -1, -1
424, 2, 1186, 102, 53, 66, 1.00, -1, -1, -1
424, 121, 940, 83, 84, 61, 1.00, -1, -1, -1
424, 142, 878, 95, 70, 48, 1.00, -1, -1, -1
424, 153, 805, 66, 53, 28, 1.00, -1, -1, -1
424, 150, 901, 92, 71, 52, 1.00, -1, -1, -1
424, 140, 654, 86, 69, 57, 1.00, -1, -1, -1
424, 154, 615, 77, 80, 60, 1.00, -1, -1, -1
424, 155, 851, 97, 61, 44, 1.00, -1, -1, -1
425, 1, 1290, 363, 234, 174, 1.00, -1, -1, -1
425, 147, 1338, 143, 231, 119, 1.00, -1, -1, -1
425, 4, 560, 102, 102, 65, 1.00, -1, -1, -1
425, 139, 715, 88, 97, 65, 1.00, -1, -1, -1
425, 121, 941, 85, 85, 59, 1.00, -1, -1, -1
425, 2, 1185, 101, 55, 66, 1.00, -1, -1, -1
425, 142, 884, 94, 69, 48, 1.00, -1, -1, -1
425, 155, 855, 97, 63, 44, 1.00, -1, -1, -1
425, 140, 644, 83, 67, 59, 1.00, -1, -1, -1
425, 156, 581, 76, 87, 57, 1.00, -1, -1, -1
425, 153, 821, 65, 42, 30, 1.00, -1, -1, -1
426, 1, 1290, 363, 235, 174, 1.00, -1, -1, -1
426, 147, 1320, 141, 249, 122, 1.00, -1, -1, -1
426, 139, 714, 87, 100, 67, 1.00, -1, -1, -1
426, 4, 560, 100, 102, 66, 1.00, -1, -1, -1
426, 121, 941, 84, 85, 61, 1.00, -1, -1, -1
426, 2, 1185, 101, 55, 66, 1.00, -1, -1, -1
426, 142, 901, 90, 71, 54, 1.00, -1, -1, -1
426, 140, 655, 76, 72, 62, 1.00, -1, -1, -1
426, 155, 852, 94, 66, 47, 1.00, -1, -1, -1
426, 156, 575, 75, 90, 55, 1.00, -1, -1, -1
427, 1, 1290, 362, 235, 176, 1.00, -1, -1, -1
427, 147, 1311, 141, 257, 121, 1.00, -1, -1, -1
427, 139, 715, 87, 100, 68, 1.00, -1, -1, -1
427, 4, 560, 99, 103, 67, 1.00, -1, -1, -1
427, 121, 941, 84, 85, 61, 1.00, -1, -1, -1
427, 2, 1185, 101, 55, 66, 1.00, -1, -1, -1
427, 142, 902, 90, 72, 54, 1.00, -1, -1, -1
427, 155, 853, 96, 70, 45, 1.00, -1, -1, -1
427, 140, 655, 78, 74, 60, 1.00, -1, -1, -1
427, 156, 574, 75, 92, 57, 1.00, -1, -1, -1
428, 1, 1290, 361, 235, 177, 1.00, -1, -1, -1
428, 147, 1308, 142, 256, 121, 1.00, -1, -1, -1
428, 4, 560, 100, 103, 66, 1.00, -1, -1, -1
428, 139, 716, 89, 99, 68, 1.00, -1, -1, -1
428, 121, 939, 84, 87, 61, 1.00, -1, -1, -1
428, 2, 1186, 101, 54, 66, 1.00, -1, -1, -1
428, 140, 641, 85, 83, 57, 1.00, -1, -1, -1
428, 142, 901, 90, 72, 55, 1.00, -1, -1, -1
428, 157, 856, 71, 75, 34, 1.00, -1, -1, -1
428, 155, 850, 98, 69, 43, 1.00, -1, -1, -1
428, 156, 570, 76, 98, 57, 1.00, -1, -1, -1
429, 1, 1290, 361, 235, 177, 1.00, -1, -1, -1
429, 147, 1305, 143, 256, 120, 1.00, -1, -1, -1
429, 4, 559, 100, 104, 66, 1.00, -1, -1, -1
429, 139, 715, 88, 102, 72, 1.00, -1, -1, -1
429, 121, 939, 85, 86, 60, 1.00, -1, -1, -1
429, 2, 1186, 101, 55, 66, 1.00, -1, -1, -1
429, 155, 844, 101, 71, 39, 1.00, -1, -1, -1
429, 157, 868, 68, 79, 46, 1.00, -1, -1, -1
429, 140, 645, 86, 81, 57, 1.00, -1, -1, -1
429, 142, 882, 96, 75, 47, 1.00, -1, -1, -1
430, 1, 1290, 361, 235, 177, 1.00, -1, -1, -1
430, 147, 1304, 143, 256, 119, 1.00, -1, -1, -1
430, 139, 715, 89, 100, 70, 1.00, -1, -1, -1
430, 4, 561, 100, 103, 67, 1.00, -1, -1, -1
430, 121, 941, 85, 85, 60, 1.00, -1, -1, -1
430, 2, 1185, 101, 56, 65, 1.00, -1, -1, -1
430, 155, 853, 100, 75, 41, 1.00, -1, -1, -1
430, 158, 885, 62, 68, 36, 1.00, -1, -1, -1
430, 140, 637, 86, 84, 58, 1.00, -1, -1, -1
430, 159, 563, 75, 94, 49, 1.00, -1, -1, -1
431, 1, 1290, 361, 235, 177, 1.00, -1, -1, -1
431, 147, 1301, 143, 257, 120, 1.00, -1, -1, -1
431, 4, 560, 101, 103, 66, 1.00, -1, -1, -1
431, 139, 715, 90, 102, 69, 1.00, -1, -1, -1
431, 121, 936, 85, 90, 61, 1.00, -1, -1, -1
431, 2, 1186, 101, 55, 66, 1.00, -1, -1, -1
431, 140, 659, 84, 70, 57, 1.00, -1, -1, -1
431, 155, 839, 104, 71, 36, 1.00, -1, -1, -1
431, 159, 562, 75, 95, 49, 1.00, -1, -1, -1
432, 1, 1289, 362, 237, 176, 1.00, -1, -1, -1
432, 147, 1301, 144, 257, 119, 1.00, -1, -1, -1
432, 4, 559, 102, 102, 65, 1.00, -1, -1, -1
432, 139, 717, 92, 100, 68, 1.00, -1, -1, -1
432, 121, 929, 84, 96, 61, 1.00, -1, -1, -1
432, 2, 1186, 101, 56, 66, 1.00, -1, -1, -1
432, 155, 845, 104, 78, 36, 1.00, -1, -1, -1
432, 140, 656, 87, 72, 53, 1.00, -1, -1, -1
432, 160, 872, 83, 89, 60, 1.00, -1, -1, -1
433, 1, 1288, 361, 237, 176, 1.00, -1, -1, -1
433, 4, 561, 102, 102, 65, 1.00, -1, -1, -1
433, 147, 1300, 144, 257, 119, 1.00, -1, -1, -1
433, 139, 716, 94, 99, 69, 1.00, -1, -1, -1
433, 121, 935, 82, 87, 63, 1.00, -1, -1, -1
433, 2, 1185, 101, 54, 66, 1.00, -1, -1, -1
433, 155, 846, 105, 71, 34, 1.00, -1, -1, -1
433, 140, 655, 80, 72, 59, 1.00, -1, -1, -1
433, 161, 565, 76, 91, 48, 1.00, -1, -1, -1
433, 160, 886, 100, 74, 42, 1.00, -1, -1, -1
434, 1, 1288, 361, 237, 176, 1.00, -1, -1, -1
434, 147, 1300, 144, 258, 119, 1.00, -1, -1, -1
434, 4, 560, 102, 102, 65, 1.00, -1, -1, -1
434, 139, 714, 94, 101, 69, 1.00, -1, -1, -1
434, 2, 1185, 102, 54, 67, 1.00, -1, -1, -1
434, 121, 945, 82, 84, 62, 1.00, -1, -1, -1
434, 155, 847, 104, 70, 35, 1.00, -1, -1, -1
434, 140, 657, 83, 73, 56, 1.00, -1, -1, -1
434, 160, 889, 98, 68, 44, 1.00, -1, -1, -1
434, 162, 912, 93, 65, 51, 1.00, -1, -1, -1
435, 1, 1289, 361, 236, 176, 1.00, -1, -1, -1
435, 147, 1301, 144, 256, 120, 1.00, -1, -1, -1
435, 4, 559, 101, 103, 66, 1.00, -1, -1, -1
435, 139, 712, 94, 103, 71, 1.00, -1, -1, -1
435, 2, 1186, 102, 53, 67, 1.00, -1, -1, -1
435, 155, 848, 105, 67, 34, 1.00, -1, -1, -1
435, 121, 945, 82, 84, 62, 1.00, -1, -1, -1
435, 140, 659, 84, 69, 56, 1.00, -1, -1, -1
435, 162, 909, 94, 61, 49, 1.00, -1, -1, -1
435, 160, 889, 100, 65, 41, 1.00, -1, -1, -1
436, 1, 1288, 361, 237, 176, 1.00, -1, -1, -1
436, 139, 707, 96, 105, 68, 1.00, -1, -1, -1
436, 4, 558, 102, 103, 65, 1.00, -1, -1, -1
436, 147, 1301, 144, 257, 120, 1.00, -1, -1, -1
436, 2, 1186, 101, 53, 69, 1.00, -1, -1, -1
436, 155, 855, 101, 70, 38, 1.00, -1, -1, -1
436, 121, 950, 85, 75, 60, 1.00, -1, -1, -1
436, 140, 660, 82, 74, 57, 1.00, -1, -1, -1
436, 162, 916, 93, 68, 51, 1.00, -1, -1, -1
436, 160, 894, 97, 68, 45, 1.00, -1, -1, -1
436, 163, 567, 77, 89, 46, 1.00, -1, -1, -1
437, 1, 1288, 360, 238, 177, 1.00, -1, -1, -1
437, 139, 709, 91, 96, 46, 1.00, -1, -1, -1
437, 4, 558, 102, 104, 66, 1.00, -1, -1, -1
437, 147, 1299, 145, 259, 118, 1.00, -1, -1, -1
437, 2, 1186, 101, 54, 67, 1.00, -1, -1, -1
437, 121, 946, 86, 77, 60, 1.00, -1, -1, -1
437, 155, 860, 99, 74, 42, 1.00, -1, -1, -1
437, 140, 663, 81, 61, 57, 1.00, -1, -1, -1
437, 163, 561, 72, 90, 40, 1.00, -1, -1, -1
437, 160, 887, 90, 74, 53, 1.00, -1, -1, -1
438, 1, 1288, 360, 238, 177, 1.00, -1, -1, -1
438, 4, 559, 101, 104, 67, 1.00, -1, -1, -1
438, 147, 1300, 145, 258, 118, 1.00, -1, -1, -1
438, 164, 708, 97, 104, 71, 1.00, -1, -1, -1
438, 2, 1185, 101, 55, 67, 1.00, -1, -1, -1
438, 121, 949, 85, 78, 59, 1.00, -1, -1, -1
438, 155, 852, 101, 72, 39, 1.00, -1, -1, -1
438, 160, 890, 97, 70, 45, 1.00, -1, -1, -1
438, 163, 562, 76, 96, 47, 1.00, -1, -1, -1
438, 165, 914, 92, 67, 51, 1.00, -1, -1, -1
438, 140, 673, 89, 52, 48, 1.00, -1, -1, -1
439, 1, 1287, 358, 239, 179, 1.00, -1, -1, -1
439, 147, 1300, 145, 258, 118, 1.00, -1, -1, -1
439, 4, 560, 102, 103, 66, 1.00, -1, -1, -1
439, 164, 710, 101, 99, 69, 1.00, -1, -1, -1
439, 2, 1186, 101, 54, 67, 1.00, -1, -1, -1
439, 121, 940, 87, 79, 60, 1.00, -1, -1, -1
